9.643200E+0,-1.395699E+0,1.937000E+0,1.676928E-18,4.035830E-18,5.225113E-2,0.000000E+0,1.015723E-1,1.470096E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.030402E+1,-1.453477E+0,1.861000E+0,1.138051E+17,1.810141E+17,5.131860E-2,0.000000E+0,9.515611E-2,1.342265E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.032708E+1,-1.437602E+0,1.785000E+0,9.197504E+16,2.296609E-18,4.885390E-2,0.000000E+0,9.499198E-2,1.322355E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.627254E+0,-1.616796E+0,1.709000E+0,-5.520479E-19,1.659667E-18,4.560882E-2,0.000000E+0,1.010226E-1,1.696568E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.778986E+0,-1.482987E+0,1.633000E+0,5.318055E+17,-2.871880E+17,4.496742E-2,0.000000E+0,9.996120E-2,1.515915E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.034805E+1,-1.464154E+0,1.557000E+0,4.333500E+17,8.421242E+16,4.285920E-2,0.000000E+0,9.473990E-2,1.340483E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.928871E+0,-1.722594E+0,1.481000E+0,7.433461E+16,-3.421240E+17,3.902679E-2,0.000000E+0,9.777341E-2,1.696305E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.074354E+1,-1.570884E+0,1.405000E+0,-2.798456E+17,-3.562291E+17,3.783328E-2,0.000000E+0,9.113088E-2,1.332485E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.624170E+0,-1.570121E+0,1.329000E+0,3.883600E+17,-5.707470E+17,3.594827E-2,0.000000E+0,1.012112E-1,1.651196E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.696053E+0,-1.550164E+0,1.253000E+0,-5.196819E+17,1.790907E+17,3.447693E-2,0.000000E+0,1.005643E-1,1.607780E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.691610E+0,-1.609409E+0,1.177000E+0,-1.554791E+17,1.089529E+17,3.195094E-2,0.000000E+0,1.004130E-1,1.667479E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.648783E+0,-1.599049E+0,1.101000E+0,2.547933E-18,-3.215913E-19,3.034376E-2,0.000000E+0,1.008696E-1,1.671667E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.770893E+0,-1.718529E+0,1.025000E+0,-6.904543E-18,-8.377323E+16,2.712063E-2,0.000000E+0,9.927379E-2,1.746052E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.026613E+1,-1.600181E+0,9.490000E-1,-4.524462E+17,2.055148E+17,2.575604E-2,0.000000E+0,9.509726E-2,1.482280E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.748461E+0,-1.557082E+0,8.730000E-1,-7.975154E-19,6.323277E-18,2.375253E-2,0.000000E+0,1.000283E-1,1.597712E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.682476E+0,-1.591213E+0,7.970000E-1,3.266052E+17,-3.632521E-18,2.175259E-2,0.000000E+0,1.005634E-1,1.652654E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.072748E+1,-1.539691E+0,7.220000E-1,1.388541E-18,6.784146E-18,1.976488E-2,0.000000E+0,9.133698E-2,1.310939E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.085300E+1,-1.514468E+0,6.460000E-1,4.766215E-20,4.558806E+17,1.761071E-2,0.000000E+0,9.038049E-2,1.261203E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.827322E+0,-1.552886E+0,5.700000E-1,-3.849816E-18,-6.877525E-18,1.580485E-2,0.000000E+0,9.927820E-2,1.568766E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.453011E+0,-1.674312E+0,4.940000E-1,-4.316265E+17,4.857998E-18,1.349848E-2,0.000000E+0,1.025687E-1,1.816691E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.594105E+0,-1.670973E+0,4.180000E-1,4.155990E+17,-4.532139E-19,1.146534E-2,0.000000E+0,1.011620E-1,1.761905E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.610657E+0,-1.606575E+0,3.420000E-1,-3.194978E-18,5.558819E-18,9.452127E-3,0.000000E+0,1.012225E-1,1.692097E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.090998E+1,-1.488554E+0,2.660000E-1,-3.021231E-18,2.523250E+17,7.376094E-3,0.000000E+0,8.998407E-2,1.227740E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.054447E+1,-1.582546E+0,1.900000E-1,4.697494E+17,-5.230656E+17,5.117730E-3,0.000000E+0,9.274731E-2,1.391980E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.691608E+0,-1.790291E+0,1.140000E-1,-4.715168E+17,-5.436513E+17,3.066721E-3,0.000000E+0,9.977729E-2,1.843145E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.025496E+1,-1.609431E+0,3.800000E-2,-3.093320E+17,4.406614E-18,1.084150E-3,0.000000E+0,9.516969E-2,1.493609E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.019094E+1,-1.594812E+0,-3.800000E-2,-9.427510E-19,-9.422141E-19,-1.002610E-3,0.000000E+0,9.578070E-2,1.498902E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.565620E+0,-1.680423E+0,-1.140000E-1,-4.716725E+17,-4.928293E+17,-3.006122E-3,0.000000E+0,1.014114E-1,1.781526E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.973673E+0,-1.673941E+0,-1.900000E-1,-2.971689E+17,-4.901914E-18,-5.167959E-3,0.000000E+0,9.751702E-2,1.636686E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.432213E+0,-1.617537E+0,-2.660000E-1,-1.478400E+17,2.700612E+17,-7.320093E-3,0.000000E+0,1.029908E-1,1.766197E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.912766E+0,-1.594308E+0,-3.420000E-1,-2.726899E+17,1.903750E-18,-9.386936E-3,0.000000E+0,9.833630E-2,1.581580E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.507298E+0,-1.609418E+0,-4.180000E-1,-1.696221E+17,-6.410840E-19,-1.144254E-2,0.000000E+0,1.022522E-1,1.730949E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.590672E+0,-1.552650E+0,-4.940000E-1,6.411590E-18,-1.599031E-19,-1.363298E-2,0.000000E+0,1.016050E-1,1.644901E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.600552E+0,-1.727768E+0,-5.700000E-1,-4.319920E+17,-4.172230E+17,-1.528869E-2,0.000000E+0,1.008930E-1,1.815726E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.044328E+1,-1.497149E+0,-6.460000E-1,-5.506670E-18,3.318154E+17,-1.737698E-2,0.000000E+0,9.382701E-2,1.345104E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.878408E+0,-1.558976E+0,-7.220000E-1,4.410889E+17,3.939340E-18,-1.983912E-2,0.000000E+0,9.877089E-2,1.558768E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.730038E+0,-1.613722E+0,-7.970000E-1,3.271013E+17,1.849291E+17,-2.128801E-2,0.000000E+0,1.000233E-1,1.658881E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.045313E+1,-1.507165E+0,-8.730000E-1,-4.775830E-18,6.138991E-18,-2.382370E-2,0.000000E+0,9.371687E-2,1.351239E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.749165E+0,-1.553192E+0,-9.490000E-1,-2.208677E-18,1.807661E-18,-2.600393E-2,0.000000E+0,1.000339E-1,1.593694E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.245796E+0,-1.619646E+0,-1.025000E+0,-7.957818E+16,-3.372665E-18,-2.732511E-2,0.000000E+0,1.049371E-1,1.838251E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.575089E+0,-1.489830E+0,-1.101000E+0,2.088242E+17,-2.195880E+17,-3.042566E-2,0.000000E+0,1.019690E-1,1.586581E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.416170E+0,-1.618187E+0,-1.177000E+0,5.232691E+17,-3.553127E+17,-3.253847E-2,0.000000E+0,1.031538E-1,1.772719E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.397987E+0,-1.504052E+0,-1.253000E+0,-1.183523E-18,-5.342346E-18,-3.465077E-2,0.000000E+0,1.037485E-1,1.660389E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.056790E+1,-1.349618E+0,-1.329000E+0,-5.203440E-18,3.843920E-18,-3.672272E-2,0.000000E+0,9.310763E-2,1.189070E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.614248E+0,-1.503525E+0,-1.405000E+0,3.723455E-18,4.245176E+17,-3.853572E-2,0.000000E+0,1.015293E-1,1.587766E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.506189E+0,-1.627091E+0,-1.481000E+0,1.311717E+15,5.157902E-18,-3.973485E-2,0.000000E+0,1.022005E-1,1.749277E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.026995E+1,-1.451895E+0,-1.557000E+0,-4.475620E-18,-5.687704E-18,-4.273479E-2,0.000000E+0,9.546349E-2,1.349597E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.758514E+0,-1.491302E+0,-1.633000E+0,-6.256276E-18,1.400744E+17,-4.429448E-2,0.000000E+0,1.001360E-1,1.530285E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.292149E+0,-1.611900E+0,-1.709000E+0,2.653475E+17,2.403843E+17,-4.753138E-2,0.000000E+0,1.044740E-1,1.812299E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.034237E+1,-1.429373E+0,-1.785000E+0,-3.335094E+16,-2.240669E+17,-4.923919E-2,0.000000E+0,9.487740E-2,1.311258E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.706966E+0,-1.402714E+0,-1.861000E+0,8.607211E+16,1.700546E-17,-5.133514E-2,0.000000E+0,1.009116E-1,1.458232E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.001944E+1,-1.321583E+0,-1.937000E+0,2.127762E-18,3.293656E+15,-5.315734E-2,0.000000E+0,9.809924E-2,1.293947E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.642599E+0,-1.377606E+0,-2.013000E+0,8.036571E+16,-5.942611E-18,-5.569968E-2,0.000000E+0,1.016321E-1,1.451984E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.582264E+0,-1.370616E+0,-2.089000E+0,-6.504745E+16,2.369911E+17,-5.783597E-2,0.000000E+0,1.022671E-1,1.462796E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.425491E+0,-1.516817E+0,-2.165000E+0,5.725574E-18,6.181145E-18,-5.862549E-2,0.000000E+0,1.034170E-1,1.664260E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.023387E+1,-1.192874E+0,-2.241000E+0,-2.052875E-18,3.493290E-18,-6.164330E-2,0.000000E+0,9.640493E-2,1.123709E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.629307E+0,-1.197153E+0,-2.316000E+0,2.907620E+17,-1.496570E-18,-6.396401E-2,0.000000E+0,1.022689E-1,1.271447E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.411133E+0,-1.245461E+0,-2.392000E+0,-2.649665E-18,4.664198E-18,-6.475250E-2,0.000000E+0,1.044282E-1,1.381994E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.102430E+1,-1.149465E+0,-2.468000E+0,6.288344E-18,-3.929323E-18,-6.849045E-2,0.000000E+0,8.973317E-2,9.356162E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.388155E+0,-1.230765E+0,-2.544000E+0,8.250878E-19,2.835790E+17,-6.869008E-2,0.000000E+0,1.047175E-1,1.372821E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.744362E+0,-1.242226E+0,-2.620000E+0,4.508571E+17,-2.686618E+17,-7.064302E-2,0.000000E+0,1.009823E-1,1.287338E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.217592E+0,-1.166598E+0,-2.696000E+0,2.517955E+17,3.793721E+16,-7.422008E-2,0.000000E+0,1.067778E-1,1.351403E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.368908E+0,-1.087811E+0,-2.772000E+0,-6.194310E-18,5.176240E+17,-7.682624E-2,0.000000E+0,1.053162E-1,1.222812E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.207169E+0,-1.007249E+0,-2.848000E+0,-5.749716E+17,1.371841E+17,-7.900240E-2,0.000000E+0,1.073265E-1,1.174134E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.008236E+1,-1.056334E+0,-2.924000E+0,-4.691027E+17,6.689522E-18,-8.086289E-2,0.000000E+0,9.810623E-2,1.027864E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.218655E+0,-1.000628E+0,-3.000000E+0,-3.567381E+17,-4.286482E-18,-8.143333E-2,0.000000E+0,1.072125E-1,1.163726E-2,0.000000E+0,0.000000E+0,0.000000E+0
